minutes,cpuload,trueload
0.0,11.954703118656068,20.0
1.0,69.19647592063315,20.278890585620392
2.0,58.74105579350632,20.698601885504406
3.0,38.885616421467326,21.25825479463314
4.0,2.9401437712303142,21.956391672167914
5.0,70.06370430296762,22.790987576926096
6.0,27.85503843658316,23.759465865986744
7.0,8.542007049659716,24.85871802668605
8.0,2.61227613342324,26.085127577065215
9.0,24.397964365633463,27.43459783601943
10.0,90.0057454263105,28.902583332249453
11.0,23.473610619574025,30.484124590904628
12.0,21.31621218528614,32.17388600878173
13.0,16.168423705484038,33.96619650334535
14.0,74.47153771566875,35.855092597872286
15.0,33.73069932736834,37.834363584890966
16.0,4.590955678838007,39.89759839295444
17.0,67.3422143299203,42.03823376779631
18.0,89.87869817136117,44.24960336818661
19.0,13.14852364525477,46.52498736942627
20.0,10.52144958625702,48.85766216344723
21.0,62.58532603332202,51.24094974396067
22.0,10.151150226687633,53.66826636801859
23.0,42.638893856878155,56.13317009169985
24.0,80.56618594472528,58.62940678734938
25.0,32.32760973298223,61.15095426280332
26.0,61.290283960815586,63.692064119216795
27.0,79.20414899017241,66.24730100333906
28.0,115.12433467940976,68.81157893218756
29.0,58.33241847383101,71.3801943928782
30.0,116.32906928872553,73.94885594765947
31.0,9.508206133808145,76.51371010374959
32.0,72.3711307657749,79.07136323913383
33.0,99.90362312032235,81.61889940878646
34.0,101.15286416891502,84.1538938905517
35.0,69.786296631767,86.67442236586237
36.0,147.75596791649482,89.17906566729127
37.0,132.855332086811,91.66691006231082
38.0,33.74296770798014,94.13754308026239
39.0,46.67087393225791,96.59104492710071
40.0,127.57253861579312,99.02797556965669
41.0,94.29858273930569,101.44935760764757
42.0,135.6296910291906,103.8566550871482
43.0,121.0316497725366,106.25174844342482
44.0,106.96899617539185,108.63690579363158
45.0,105.7755507334655,111.01475083061683
46.0,116.8902465884435,113.38822759770693
47.0,81.34558473780953,115.76056245060958
48.0,130.81669599458178,118.13522353626405
49.0,157.39459479680056,120.51587813938556
50.0,110.9992883407212,122.9063482654104
51.0,217.71385072061327,125.31056484340893
52.0,114.73008130395905,127.73252094416696
53.0,176.9511483659622,130.17622441694357
54.0,119.49424297248073,132.6456503533239
55.0,175.75360825818854,135.14469378806413
56.0,77.66327227052483,137.67712304485255
57.0,77.87109691039711,140.24653412950806
58.0,144.01942567953824,142.8563065643439
59.0,88.58389801095194,145.5095610453243
60.0,81.97405651649538,148.20911928832572
61.0,186.91244114472738,150.95746641241544
62.0,165.90289963019882,153.75671618673633
63.0,153.264742948797,156.60857944351176
64.0,175.50652570775185,159.51433593305853
65.0,134.73286771751543,162.4748098677534
66.0,236.53582612167594,165.4903493708694
67.0,181.08801773965976,168.5608100133482
68.0,127.32742070803641,171.68554258718453
69.0,170.54314836679953,174.86338522844915
70.0,146.22399368339373,178.0926599663673
71.0,227.44221579162542,181.37117373761637
72.0,312.89243812084385,184.69622386741287
73.0,166.54391863801513,188.06460798134222
74.0,237.5748928776324,191.47263827456499
75.0,195.32265338515074,194.91616002831952
76.0,169.32472169668034,198.39057422784342
77.0,268.86176747154906,201.89086410125407
78.0,192.5869791097719,205.4116253658516
79.0,217.70126925394337,208.9470999370186
80.0,229.74691344087228,212.49121282564528
81.0,244.29474555274737,216.0376119230538
82.0,157.65591616330082,219.57971034796543
83.0,197.36777378178476,223.11073100834182
84.0,201.6468141302672,226.6237530121275
85.0,251.15326885313863,230.11175954518137
86.0,320.12077732446846,233.56768682214243
87.0,265.9848311714725,236.98447370673063
88.0,275.30932967280125,240.3551115921228
89.0,245.1094980780888,243.67269412961352
90.0,170.1892516034966,246.93046639477916
91.0,257.67413567816175,250.1218730848306
92.0,225.8190038422158,253.24060534869506
93.0,303.509475025016,256.2806458625696
94.0,288.62171909640557,259.23631177813456
95.0,268.08382854922127,262.1022951881846
96.0,255.7908560170346,264.87370077497593
97.0,292.1689595487655,267.5460803299439
98.0,239.5285924494001,270.11546385939806
99.0,264.0909584466856,272.57838701915614
100.0,230.79987670401843,274.9319146515781
101.0,321.5020579160807,277.17366023086413
102.0,273.8522704133781,279.3018010565102
103.0,258.99027336309723,281.31508907017985
104.0,309.58792915010997,283.21285720766775
105.0,277.3509377829669,284.9950212347809
106.0,263.96183249322985,286.6620770535492
107.0,300.8669160577317,288.21509350286453
108.0,295.39402293202625,289.6557007151435
109.0,250.9853841315998,290.98607412758156
110.0,272.54269757687797,292.2089142827116
111.0,237.7200585724479,293.3274225879965
112.0,299.33881208531517,294.3452732377802
113.0,246.13775944407263,295.26658153280414
114.0,263.78543521397023,296.09586886241505
115.0,310.4245486510042,296.8380246422787
116.0,377.6582097413643,297.4982655256509
117.0,332.0491957979598,298.0820922288241
118.0,247.60053723498976,298.59524433108606
119.0,247.29403432699047,299.04365342621173
120.0,319.8186775398706,299.433395016046
121.0,311.61437870798665,299.77063954698986
122.0,281.86435594322984,300.06160299710126
123.0,352.28233807087696,300.3124974249963
124.0,307.3922064177549,300.5294818917771
125.0,316.0704104258045,300.71861416379306
126.0,333.1183519254208,300.8858035972125
127.0,322.5971476306947,301.0367655951927
128.0,324.2636693435981,301.17697801496814
129.0,295.8854437913314,301.31163988555096
130.0,362.23900028518744,301.4456327770903
131.0,329.10163629233176,301.5834851404304
132.0,314.33846819198095,301.7293399102412
133.0,273.99670994320337,301.8869256374586
134.0,294.2049775231948,302.05953138692945
135.0,293.6305750084968,302.2499856043264
136.0,294.90371697980675,302.46063912286724
137.0,299.1315799283293,302.69335244542015
138.0,373.05480471097906,302.9494874014901
139.0,197.82176079261149,303.22990324166517
140.0,307.1708086207342,303.53495719467077
141.0,301.52930136726843,303.864509474545
142.0,395.600006882857,304.2179326879207
143.0,298.0690196947727,304.5941255543047
144.0,314.3767942963208,304.99153081588446
145.0,248.97370951542777,305.40815717808016
146.0,261.9867743957118,305.84160508807884
147.0,295.36454321129605,306.289096126243
148.0,350.0440516898342,306.7475057548308
149.0,282.0599765320702,307.21339914015977
150.0,242.25350013626834,307.683069738444
151.0,296.67034154233875,308.15258031221873
152.0,296.2490484970995,308.61780602378013
153.0,310.6308935273769,309.07447923452685
154.0,324.0661246135515,309.51823562469843
155.0,305.1796955204501,309.9446612368429
156.0,340.89730298263123,310.3493400385167
157.0,315.01867803877366,310.727901595306
158.0,281.61268760776704,311.0760684442748
159.0,312.12019053413997,311.38970276041175
160.0,289.22204520900937,311.6648519145399
161.0,312.39298218228464,311.89779253043196
162.0,327.50253605215835,312.0850726614355
163.0,305.2478486554522,312.22355172268817
164.0,271.0263334960234,312.3104378338278
165.0,285.2673965792826,312.3433222488336
166.0,271.13277840863236,312.32021057409423
167.0,350.81562938511394,312.23955050276663
168.0,350.27452718662664,312.1002558227522
169.0,340.39152215105554,311.90172648692715
170.0,362.04849831621704,311.6438645673463
171.0,315.19578184939405,311.32708594974247
172.0,316.08223501175536,310.9523276604403
173.0,268.21594160877504,310.5210507545363
174.0,339.60066835997657,310.0352387315128
175.0,344.570530286158,309.4973914820818
176.0,272.9759289674743,308.91051480764236
177.0,298.47900853820977,308.27810559099555
178.0,289.5295911510977,307.6041327335692
179.0,345.8386858049423,306.8930140100383
180.0,341.6545974303846,306.14958902562836
181.0,297.6091047872306,305.3790884942204
182.0,263.8996556323374,304.5871000863964
183.0,298.9491615033664,303.7795311254997
184.0,274.47463040409707,302.96256843639594
185.0,329.2625289978942,302.1426356756739
186.0,292.8536755779787,301.3263484933401
187.0,275.76863987188307,300.5204678944414
188.0,254.63918601339748,299.73185218433156
189.0,318.81944833829846,298.96740789339367
190.0,231.52868329698734,298.23404008578785
191.0,316.3621329557607,297.5386024621701
192.0,275.6302352859889,296.8878476682783
193.0,283.6795970495241,296.28837821976924
194.0,264.0832207226194,295.7465984487517
195.0,296.21654751004166,295.26866786911404
196.0,374.286543388358,294.860456346083
197.0,427.71654831069765,294.52750144055
198.0,314.9274118173484,294.2749682807064
199.0,275.5326024601636,294.1076122925625
200.0,347.35503958204686,294.0297450972119
201.0,324.4560368393154,294.0452038563701
202.0,303.77761523143243,294.157324319066
203.0,204.1124316506403,294.3689177915604
204.0,307.86248217534967,294.6822522199324
205.0,269.5464953107665,295.0990375405264
206.0,317.2062781529184,295.6204154179258
207.0,342.7902808063845,296.24695345358606
208.0,287.8874951645876,296.9786439110183
209.0,315.7221951876807,297.8149069658103
210.0,310.8882482343277,298.754598451087
211.0,266.1759417976276,299.79602203157333
212.0,315.15634898316534,300.9369457025558
213.0,309.4641235773133,302.1746224740369
214.0,303.5601173585882,303.5058150655441
215.0,282.0357259811524,304.9268244036948
216.0,343.63925032924936,306.4335216829983
217.0,308.60937173186136,308.02138372076485
218.0,313.1695668363189,309.6855313096407
219.0,329.7886583334305,311.42077024641986
220.0,288.2749376179879,313.2216346936153
221.0,272.3997431063432,315.0824325109843
222.0,251.17743697369752,316.997292177948
223.0,319.05681349901937,318.96021091478826
224.0,285.62998373684655,320.9651036007138
225.0,361.0201111667871,323.0058520804851
226.0,327.58014980238573,325.0763544482935
227.0,344.00317993015835,327.17057389805996
228.0,384.235525227653,329.2825867332135
229.0,341.43331710736004,331.4066291363323
230.0,373.28632180603523,333.5371423096977
231.0,362.502241350109,335.6688156117287
232.0,367.6210399440512,337.79662733133915
233.0,326.20620555928934,339.91588276232966
234.0,381.5540949513108,342.0222492628136
235.0,282.57733708844114,344.1117880102224
236.0,393.67509735753265,346.18098219039484
237.0,307.4023304130677,348.2267613893993
238.0,345.55841924541136,350.2465219888248
239.0,355.20978281064254,352.2381433990344
240.0,325.74855473076406,354.1999999999999
241.0,309.0406013064695,356.13096869556597
242.0,385.5582970586009,358.03043202399977
243.0,349.1743731008369,359.898276805156
244.0,315.71669725869117,361.7348883422374
245.0,481.63743097296856,363.54114023359966
246.0,366.5540250940974,365.31837988707196
247.0,330.27136135924826,367.0684098654872
248.0,377.6027129229787,368.7934652272542
249.0,283.1937153166447,370.4961870595689
250.0,303.85316461025695,372.179592433956
251.0,299.689270025733,373.84704104398884
252.0,347.71849938677076,375.5021988130097
253.0,326.0785562947453,377.14899878522914
254.0,397.69629856475063,378.79159963648556
255.0,356.18217969457737,380.43434216104066
256.0,373.3255975785277,382.0817041078688
257.0,383.98022207329643,383.7382537538439
258.0,359.76166363451205,385.4086026119138
259.0,280.31575201135354,387.097357679698
260.0,428.3868317368057,388.80907363786366
261.0,370.49868868169114,390.5482054081287
262.0,332.0719109879235,392.3190614777833
263.0,429.03743753283555,394.1257583912294
264.0,337.80898062309427,395.9721767992976
265.0,402.97359279503274,397.861919444059
266.0,401.3793745564384,399.798271440633
267.0,392.2832206995531,401.7841631982435
268.0,416.7162740164997,403.82213630062995
269.0,389.27559359667833,405.9143126411016
270.0,375.8726142085719,408.062367080199
271.0,409.96398567986444,410.2675038643571
272.0,407.9738885272407,412.53043701238846
273.0,423.9907052181996,414.8513748432793
274.0,446.91749666266463,417.23000878399597
275.0,445.6145496000258,419.6655065600548
276.0,415.0757948681512,422.15650983476985
277.0,363.0510442854458,424.7011363257022
278.0,365.705013668237,427.2969863891997
279.0,469.67849763490943,429.94115402635487
280.0,419.32171562340346,432.6302422265046
281.0,348.7988674328295,435.36038252792775
282.0,371.3269233514157,438.1272586398998
283.0,452.4748501096809,440.92613393607434
284.0,448.6172330338367,443.7518825965701
285.0,436.35046700721614,446.5990241454019
286.0,440.21564048895914,449.4617611012667
287.0,448.18420900289914,452.3340194334453
288.0,418.0020045387047,455.20949149089074
289.0,375.88897795194634,458.08168105168033
290.0,463.995708289381,460.9439501220455
291.0,523.3625471546678,463.7895670993618
292.0,456.59238140035103,466.61175590186247
293.0,468.76428663273305,469.4037456595429
294.0,555.8331555814453,472.15882055584234
295.0,429.2329323317665,474.87036940822736
296.0,491.91385824575775,477.5319345778021
297.0,514.0008955908071,480.13725980349574
298.0,434.1096003178802,482.6803365651997
299.0,432.26599919069434,485.1554485923584
300.0,511.92219757600583,487.5572141498611
301.0,429.1495697539238,489.8806257515112
302.0,500.9591385162446,492.12108697271805
303.0,532.0796175582632,494.27444605815253
304.0,477.21628579587434,496.33702604677603
305.0,498.2253319620478,498.3056511656422
306.0,560.7354019621963,500.1776692749236
307.0,476.16931965798705,501.95097017951537
308.0,467.75210606399935,503.6239996570061
309.0,532.5412865850012,505.19576908748684
310.0,543.1568133552008,506.66586060733266
311.0,468.79642072921865,508.03442774638705
312.0,573.7704200621035,509.3021915456259
313.0,566.8222823820098,510.4704321900306
314.0,500.4355632316073,511.54097622878726
315.0,552.0993683391885,512.5161794916755
316.0,621.0974773557905,513.3989058463723
317.0,474.8396949110495,514.1925019760266
318.0,543.1689052424027,514.9007683895879
319.0,475.0561410860521,515.5279269087241
320.0,509.5134927787274,516.0785849044546
321.0,482.41411575883427,516.557696583641
322.0,577.4380472827494,516.97052164997
323.0,601.3820790285808,517.3225816858181
324.0,535.3953085812205,517.6196146202647
325.0,499.14835489023784,517.8675276643125
326.0,542.3191699668068,518.0723491069725
327.0,555.6708251838639,518.240179375179
328.0,479.37179030867134,518.3771417664199
329.0,541.6415676556082,518.4893332654603
330.0,538.3375660423058,518.5827758555799
331.0,551.4319780640104,518.6633687303532
332.0,529.6590642105547,518.7368418041963
333.0,525.0353727736215,518.8087109087636
334.0,397.70038343701447,518.8842350479018
335.0,589.5557246852,518.9683760663509
336.0,512.4117473033509,519.0657610669027
337.0,528.2603282042165,519.1806478874456
338.0,534.6099024083346,519.3168939234102
339.0,541.1947213747153,519.4779285528584
340.0,457.0484291803265,519.6667293910048
341.0,581.3110263917551,519.8858025686227
342.0,499.47933996274406,520.1371671948185
343.0,551.1783534893427,520.4223441293448
344.0,534.62176012956,520.7423491532737
345.0,509.96827958415986,521.0976905897544
346.0,566.2562162745254,521.4883713890517
347.0,525.7298670926333,521.9138956544315
348.0,535.180367493452,522.3732795480238
349.0,579.2841558925016,522.8650664788692
350.0,553.3047461234531,523.3873464392706
351.0,535.8139494870604,523.9377793206088
352.0,536.6128988272561,524.5136220062362
353.0,491.56030269045704,525.1117590072315
354.0,575.8440177021363,525.7287363769403
355.0,617.1431123418847,526.3607986125731
356.0,463.17777035061476,527.0039282269562
357.0,481.0328871370457,527.6538876510095
358.0,570.0135687351692,528.3062631078521
359.0,514.3530269310194,528.9565100827951
360.0,551.9108540654352,529.5999999999999
361.0,489.7554872841314,530.2320677063548
362.0,517.0003746208109,530.8480593562765
363.0,519.3252492504655,531.4433802877035
364.0,586.8037993577847,532.0135424795507
365.0,543.8892521890008,532.5542111843506
366.0,524.1067469733023,533.0612503366714
367.0,625.4731246933067,533.5307663481263
368.0,507.8636716692318,533.9591499132978
369.0,514.8510688133382,534.3431154675435
370.0,491.98383875229683,534.679737957341
371.0,530.0624487225546,534.9664866063624
372.0,563.3007516122852,535.2012553856571
373.0,478.7705509588226,535.3823899239849
374.0,571.3864182415518,535.5087106242205
375.0,558.5732602981315,535.5795317835785
376.0,471.95481524146817,535.594676548983
377.0,556.4956814949959,535.5544875738648
378.0,569.43480842805,535.4598332787741
379.0,558.0335170642818,535.3121096551362
380.0,528.4933237222908,535.113237588907
381.0,548.688380489262,534.865655718555
382.0,457.68392988093035,534.572308879308
383.0,559.0748287124601,534.2366322227289
384.0,593.9294881211613,533.862531137038
385.0,505.2539244130811,533.4543571289242
386.0,523.6914049645134,533.0168798615662
387.0,508.9596129721816,532.555255575936
388.0,535.2437521257008,532.0749921529116
389.0,521.1935092894162,531.5819111020202
390.0,535.823588979996,531.0821067885466
391.0,472.3335497897378,530.581903234038
392.0,496.8681108200988,530.087808845726
393.0,528.4949158470608,529.6064694479066
394.0,510.28137564373594,529.144620002715
395.0,481.34351500648324,528.709035418871
396.0,423.59065025147925,528.3064808547869
397.0,521.1638109974084,527.9436619268341
398.0,505.30209267041425,527.6271752345281
399.0,519.3027679834959,527.3634596118975
400.0,524.2374932668068,527.1587485084067
401.0,510.7578349936616,527.0190238934858
402.0,518.2285115888868,526.9499720661411
403.0,543.4588350484483,526.9569417353208
404.0,550.5659489834763,527.0449047178565
405.0,492.01351628064083,527.218419579037
406.0,521.4619113170257,527.4815985163909
407.0,539.2075638481283,527.8380777602457
408.0,518.3002508827186,528.2909917353394
409.0,429.08799256981354,528.8429511964177
410.0,513.6939351581734,529.4960255176261
411.0,480.7847095728611,530.2517292808768
412.0,561.6790848762734,531.1110132725198
413.0,488.3752829537433,532.0742599608905
414.0,514.6995441282575,533.1412834899417
415.0,549.7932442565537,534.3113341864979
416.0,536.3036986851375,535.5831075410382
417.0,537.0463116032022,536.9547575846163
418.0,545.8614695597101,538.423914547866
419.0,526.0365264095213,539.9877066523578
420.0,447.006125298297,541.6427858501389
421.0,570.0370851445143,543.3853572943888
422.0,576.782231532661,545.21121229307
423.0,536.2343305385891,547.1157644684606
424.0,513.2400877308835,549.094088818794
425.0,579.2897919532056,551.1409633541274
426.0,502.7705905296937,553.2509129571956
427.0,519.1627788034001,555.4182551015718
428.0,571.6348393379087,557.6371470441171
429.0,546.1912622409942,559.9016340965657
430.0,573.2347204346701,562.2056985722629
431.0,643.9337132615944,564.5433089986547
432.0,529.1953793472734,566.9084691841156
433.0,539.5797768221652,569.295266729164
434.0,619.7081110735885,571.6979205769949
435.0,532.2027949150929,574.1108272065412
436.0,602.9279378203357,576.5286050829017
437.0,622.6979195119471,578.9461369947959
438.0,598.6489768994333,581.3586099266616
439.0,587.5018021134663,583.7615521339029
440.0,564.1738983130128,586.1508671134795
441.0,630.3896790966958,588.5228641882743
442.0,611.7123065495464,590.8742854522948
443.0,584.4108564501466,593.202328854499
444.0,571.5765665196861,595.5046672316223
445.0,629.3148597379325,597.7794631345624
446.0,652.6484386962734,600.0253793283661
447.0,560.8651498452568,602.2415848823329
448.0,597.8050249849844,604.4277568039298
449.0,559.6433074535162,606.5840772077805
450.0,540.4429418056409,608.711226048608
451.0,588.2923550426683,610.8103694843978
452.0,611.5036105638735,612.8831439728763
453.0,638.2160662058304,614.9316362403313
454.0,560.3987546779806,616.958359296596
455.0,669.2542497671769,618.9662247033262
456.0,552.5586900238346,620.9585113342644
457.0,558.811648706024,622.9388308957581
458.0,625.6821082090881,624.9110905030949
459.0,637.121499588605,626.8794526330394
460.0,669.419653567387,628.8482927950856
461.0,644.8202968150897,630.8221552831766
462.0,609.0261359053738,632.8057073858499
463.0,572.9810560061787,634.8036924457962
464.0,661.4531447423275,636.820882169555
465.0,585.3981744022109,638.8620285944334
466.0,557.3917148637398,640.9318161227021
467.0,617.5010027354856,643.0348140326043
468.0,688.5457708541442,645.1754298717777
469.0,695.293037724373,647.3578641313487
470.0,654.7800638100274,649.5860665882398
471.0,694.6857815598403,651.8636946892884
472.0,641.8358858024235,654.194074333672
473.0,681.2555014448811,656.5801633900317
474.0,633.9157371508511,659.0245182617676
475.0,661.8081284792602,661.5292637884135
476.0,695.26093826641,664.0960667430106
477.0,611.5993016782012,666.7261131552285
478.0,666.6787017314891,669.4200896578791
479.0,664.2224008665429,672.1781690206803
