minutes,cpuload,trueload
480.0,633.9612801735507,674.9999999999998
481.0,655.6597034452658,677.8847015970352
482.0,622.7617777172111,680.8308617798929
483.0,714.4640013312392,683.8365406875143
484.0,679.0447077822887,686.8992782957533
485.0,646.7203686525021,690.016106488412
486.0,694.6749726923724,693.1835654390262
487.0,724.2003855010607,696.3977241729558
488.0,688.7334978605114,699.6542051441719
489.0,667.8076255666172,702.9482126274008
490.0,697.1885356727254,706.2745646941504
491.0,662.7007776977986,709.6277285110065
492.0,753.10778930558,713.0018586706085
493.0,651.9513963674549,716.3908382401592
494.0,777.6185769063659,719.7883221894141
495.0,746.6919838735198,723.1877828400302
496.0,717.2928045397076,726.582556961049
497.0,677.8864067168694,729.9658941213701
498.0,750.0423521657971,733.3310058993934
499.0,730.1312723506651,736.6711155426642
500.0,811.0126241792271,739.9795076664566
501.0,682.3188801682587,743.2495775797527
502.0,791.0623888809714,746.474879830037
503.0,820.8499968123217,749.6491755647513
504.0,732.2840730003448,752.7664783170017
505.0,786.3635459776496,755.8210978361702
506.0,846.8334280316571,758.8076816003397
507.0,801.6318093876728,761.7212536666866
508.0,795.7862558404322,764.5572505381864
509.0,791.7673100342963,767.3115537498159
510.0,791.2531773814477,769.9805189047864
511.0,710.4234316718972,772.5610009209282
512.0,740.775893441527,775.0503752789858
513.0,765.001581144868,777.4465550979048
514.0,818.4389713853831,779.7480038970339
515.0,758.3282153903176,781.9537439411492
516.0,784.6039142064533,784.0633601010751
517.0,766.8240875901353,786.076999200096
518.0,702.8593681244542,787.9953648540396
519.0,794.7241023641074,789.8197078505049
520.0,763.357666562418,791.5518121499426
521.0,791.7436679757604,793.1939766278198
522.0,805.8931087121503,794.7489927126301
523.0,760.8459480080337,796.2201181087339
524.0,796.7753583378484,797.611046825668
525.0,736.1592441894485,798.9258757663247
526.0,815.5731606893709,800.1690681550897
527.0,822.854782414052,801.3454141133186
528.0,822.1319472010749,802.4599887132531
529.0,714.7384842863487,803.5181078624541
530.0,775.223032207243,804.5252823887931
531.0,817.0127290354101,805.4871707109602
532.0,800.9207210149615,806.4095304910968
533.0,885.9844543691432,807.2981696745092
534.0,762.4790267212511,808.1588973263424
535.0,881.9917027419631,808.9974746766277
536.0,783.622192740911,809.8195667831342
537.0,781.3547908964093,810.6306952161037
538.0,850.7144913708576,811.4361921601727
539.0,866.0745969184675,812.2411563166906
540.0,783.1462780620079,813.0504109743716
541.0,807.8750154663336,813.8684645978174
542.0,844.8133559246696,814.6994742621533
543.0,824.6236295863182,815.5472122379497
544.0,815.5703128214412,816.4150360040064
545.0,809.9848988495154,817.3058619366258
546.0,796.2342973710895,818.2221428929973
547.0,775.3488140809725,819.1658498734718
548.0,767.0706470716036,820.1384579131197
549.0,824.9688703234466,821.1409363173198
550.0,829.921819044999,822.1737433195374
551.0,854.5684011791456,823.2368252021682
552.0,862.5644514613465,824.329619883773
553.0,788.6622755469402,825.4510649383737
554.0,754.1255610985469,826.5996099751835
555.0,836.61962562119,827.7732332704157
556.0,825.1744224338236,828.9694625070192
557.0,825.526662236476,830.1853994435915
558.0,827.9401647308711,831.4177483006465
559.0,865.1516200674337,832.6628476211032
560.0,871.5598057683264,833.9167053326146
561.0,921.3762042097827,835.1750367123772
562.0,832.3713760444138,836.4333049306338
563.0,892.8652102428838,837.6867638273303
564.0,814.0983165080783,838.9305025575876
565.0,883.3073953455832,840.1594917258792
566.0,851.902999679302,841.3686306162421
567.0,874.7366575030937,842.5527951165861
568.0,846.5136012952638,843.7068859292868
569.0,815.8144966673169,844.8258766577703
570.0,806.796333840818,845.9048613598152
571.0,949.6543802623487,846.9391011627042
572.0,819.5883090884569,847.9240695431982
573.0,880.3133987831043,848.8554958864842
574.0,778.8250408909372,849.7294069526421
575.0,890.55898826442,850.5421658967336
576.0,921.4642884529676,851.2905085091091
577.0,857.9052106548679,851.9715763658538
578.0,757.6319997193924,852.5829466052079
579.0,854.2855854760293,853.1226580741187
580.0,853.0400856962423,853.5892336195343
581.0,817.4241027543229,853.9816983314191
582.0,877.071336070627,854.2995935784554
583.0,903.2322101398748,854.5429867127218
584.0,858.5943869348403,854.7124763560079
585.0,863.8756885995704,854.8091932175437
586.0,786.6356975625815,854.8347964304425
587.0,895.8345587463172,854.791465431822
588.0,904.4823052007882,854.6818874489993
589.0,850.7001592262441,854.5092406910917
590.0,848.713701382623,854.277173381446
591.0,903.3092098942957,853.9897788013
592.0,853.081152255047,853.6515665485997
593.0,839.9893364579904,853.2674302477675
594.0,897.450349984466,852.8426119760444
595.0,860.5760663947337,852.382663699698
596.0,854.6399280584573,851.893406038564
597.0,839.1677488771943,851.3808846998929
598.0,841.1394193938665,850.8513249421653
599.0,901.3929750356602,850.3110844461468
600.0,864.0006174642134,849.766604983954
601.0,809.1612559454372,849.2243632871018
602.0,879.8204830395155,848.6908215213418
603.0,812.2606457326177,848.1723777795364
604.0,819.1188647859659,847.6753170037902
605.0,937.2076682952683,847.2057627445917
606.0,816.318508268652,846.7696301578412
607.0,839.9764035545273,846.3725806303896
608.0,834.7175993002494,846.0199784112028
609.0,827.1817510696344,845.716849608582
610.0,965.1586234273746,845.4678438941725
611.0,770.3311581093822,845.2771992319393
612.0,861.8903063937171,845.1487099250626
613.0,825.6019289204713,845.0856982460303
614.0,790.1345400421363,845.090989885303
615.0,814.7777257394258,845.1668934220476
616.0,896.3603857899119,845.3151839868683
617.0,891.8470572963606,845.5370912514434
618.0,801.2839437878087,845.8332918438574
619.0,806.1348155932842,846.2039062514465
620.0,789.4443767169402,846.648500235504
621.0,804.5368782776325,847.1660907445032
622.0,854.8734755038239,847.7551562749313
623.0,849.4684822550272,848.413651591686
624.0,857.2114542553924,849.1390266835799
625.0,847.2417490819416,849.9282497941489
626.0,893.6342482739938,850.7778343339311
627.0,807.3270922073151,851.6838694480087
628.0,884.4786869738241,852.6420539820986
629.0,873.6444697956772,853.6477335621437
630.0,843.7396214340857,854.6959404764137
631.0,855.8197703820334,855.7814360257747
632.0,947.5682134011105,856.8987549872584
633.0,871.5080765957825,858.0422518185037
634.0,876.729426147347,859.2061482162003
635.0,860.9045915537553,860.3845816304822
636.0,867.8253335584927,861.5716543293618
637.0,817.4725143602076,862.7614826028394
638.0,856.101592137769,863.9482456953319
639.0,893.5962248853131,865.1262340574892
640.0,866.3430460095578,866.2898965143388
641.0,820.07073939185,867.4338859559653
642.0,893.2609064424671,868.5531031694555
643.0,831.9792622925044,869.6427384466119
644.0,898.2750785717211,870.6983106207243
645.0,795.6635495095782,871.7157032074347
646.0,897.123494213935,872.6911973491331
647.0,889.4501593563325,873.6215012893198
648.0,844.295369176976,874.5037761325873
649.0,830.5155887274586,875.3356576771897
650.0,820.5366967108718,876.1152741402435
651.0,866.4413404241508,876.8412596301871
652.0,860.6143505377496,877.5127632569262
653.0,875.2934419293546,878.129453806824
654.0,900.075380157214,878.6915199469963
655.0,917.2254025464202,879.1996659610078
656.0,847.6573507149669,879.6551030556559
657.0,854.6661265699989,880.0595363157861
658.0,888.99119838053,880.4151474206867
659.0,931.9721759316454,880.7245732712768
660.0,837.8566029923016,880.9908807116741
661.0,891.3319695967577,881.2175375615999
662.0,827.3490717593775,881.4083802070872
663.0,762.546034644562,881.5675780259194
664.0,798.6765990963671,881.6995949508433
665.0,895.8197943802818,881.8091484976699
666.0,910.1125308389118,881.9011666067139
667.0,880.5656414306,881.9807426644045
668.0,871.245257073868,882.0530890872277
669.0,843.5622013637684,882.1234898622466
670.0,882.0339331068107,882.1972524472459
671.0,849.7008354926204,882.2796594389489
672.0,945.776750713038,882.3759204197077
673.0,889.8302931224321,882.491124391614
674.0,926.488251494686,882.6301932020352
675.0,911.9909636419876,882.7978363562847
676.0,833.463667485085,882.9985076015012
677.0,879.7312385164936,883.2363636509272
678.0,948.0459825367642,883.5152253998352
679.0,971.1581336276903,883.8385419634096
680.0,834.6021848773436,884.2093578432047
681.0,889.0264655638042,884.6302835025241
682.0,839.2089360998873,885.1034696024326
683.0,873.5743596933133,885.6305851193617
684.0,895.6405457608572,886.2127995326632
685.0,936.1027629515472,886.850769236275
686.0,906.4132057750812,887.5446282931554
687.0,919.1894018452922,888.2939836146769
688.0,902.4353665281618,889.0979146099489
689.0,907.4548140151143,889.9549773124984
690.0,902.689429148882,890.8632129540814
691.0,883.5768735900376,891.8201609180209
692.0,853.5446746556399,892.8228759676331
693.0,874.0716167871474,893.867949609357
694.0,827.1656332425291,894.951535415415
695.0,957.437056229334,896.0693780975234
696.0,896.8470482148801,897.2168460915975
697.0,881.6884656258388,898.3889673838329
698.0,939.6728409166445,899.5804682812486
699.0,940.4853741606596,900.7858148049615
700.0,904.080209564298,901.999256362332
701.0,917.8772865899158,903.2148713348965
702.0,918.6107851672894,904.4266142028023
703.0,938.5263211027375,905.6283638134299
704.0,934.8614683554154,906.8139723921902
705.0,855.2419138696526,907.9773148870879
706.0,871.1967822050212,909.1123382357358
707.0,906.4147943523972,910.2131101440096
708.0,857.7890028121255,911.2738669694807
709.0,961.2590634924793,912.289060310144
710.0,927.5745417651158,913.2534019096739
711.0,950.7114108721272,914.1619065044117
712.0,965.4865487092803,915.0099322544122
713.0,862.1314537361968,915.7932184209973
714.0,937.6961544737363,916.5079199762085
715.0,936.2227900906606,917.1506388551405
716.0,873.3063546754075,917.7184515901461
717.0,897.3164469739027,918.2089330961048
718.0,896.1530142725597,918.6201764080754
719.0,860.8227357569518,918.9508082064626
720.0,973.591705245287,919.2
721.0,892.9803403032363,919.3674748731294
722.0,885.9400856444298,919.4535097414087
723.0,941.3447207393098,919.4589330961048
724.0,892.0128662188087,919.3851182568129
725.0,959.7782459941541,919.2339721884739
726.0,899.5309771721342,919.0079199762087
727.0,943.4918440708693,918.7098850876641
728.0,975.58929382986,918.3432655877455
729.0,880.7744303729141,917.9119065044118
730.0,962.3551415184568,917.4200685763407
731.0,829.4797139768343,916.8723936434773
732.0,935.7268640973001,916.2738669694807
733.0,858.439945921934,915.6297768106766
734.0,901.7840808061717,914.9456715690692
735.0,905.4281157588828,914.227314887088
736.0,925.5977708245159,913.4806390588572
737.0,919.5326061658318,912.7116971467632
738.0,888.1337536536917,911.9266142028023
739.0,968.7916374841677,911.1315380015636
740.0,927.5731432543798,910.3325896956653
741.0,845.2638497086607,909.5358148049617
742.0,943.2928523177288,908.7471349479157
743.0,940.220622955411,907.972300717166
744.0,837.9793537718095,907.2168460915976
745.0,942.0502196197556,906.4860447641901
746.0,870.7078481272506,905.7848687487483
747.0,884.4508369772611,905.117949609357
748.0,879.2722483349445,904.4895426342999
749.0,944.3184320328421,903.9034942513541
750.0,1004.5366098115289,903.3632129540814
751.0,897.2141047670503,902.8716439791651
752.0,962.8555544706,902.4312479432823
753.0,909.5816180239648,902.043983614677
754.0,875.9515558400552,901.7112949598223
755.0,891.166825534936,901.434102569608
756.0,894.1459829879042,901.2127995326636
757.0,850.2699720560174,901.0472517860284
758.0,919.392504571449,900.9368029357659
759.0,882.8757747415459,900.8802835025242
760.0,840.9484295062897,900.8760245098712
761.0,916.8511355396242,900.9218752967428
762.0,909.5107089305435,901.0152253998356
763.0,917.8559406042302,901.1530303175938
764.0,929.7235572014681,901.3318409348346
765.0,914.0235160328822,901.5478363562852
766.0,921.0623165138853,901.7968598687017
767.0,944.5673191118747,902.0744577249477
768.0,889.5435625662866,902.3759204197075
769.0,840.4217219231938,902.6963261056154
770.0,937.5068108388838,903.0305857805793
771.0,876.4679022579767,903.3734898622465
772.0,868.3741700934069,903.7197557538946
773.0,892.7351287842796,904.0640759977382
774.0,870.3170508954562,904.4011666067138
775.0,930.2234932858539,904.7258151643365
776.0,832.8597954973602,905.0329282841767
777.0,957.798777869409,905.3175780259194
778.0,894.5863246836194,905.5750468737539
779.0,933.5852079219128,905.800870894933
780.0,850.569760268183,905.9908807116742
781.0,937.3615420161441,906.1412399379433
782.0,883.6125351110067,906.2484807540202
783.0,886.5856901750608,906.3095363157862
784.0,887.1278166967099,906.3217697223229
785.0,960.7885141848975,906.2829992943408
786.0,841.429201251382,906.1915199469964
787.0,965.6092534174736,906.0461204734909
788.0,921.3552656790702,905.8460965902593
789.0,905.0567055874828,905.5912596301872
790.0,937.0469828990127,905.2819408069103
791.0,928.8167134640606,904.9189910105231
792.0,931.3769696934863,904.5037761325872
793.0,960.4160959788129,904.0381679559863
794.0,840.5238290279744,903.5245306824662
795.0,926.9837294465589,902.9657032074346
796.0,907.2388312149511,902.3649772873911
797.0,951.4168970566415,901.7260717799451
798.0,891.373776096627,901.0531031694557
799.0,892.8402549492407,900.3505526226318
800.0,871.5882675864482,899.6232298476724
801.0,899.0319835105848,898.876234057489
802.0,950.7562889258686,898.1149123619992
803.0,894.5415213326388,897.3448159361725
804.0,920.0181822594275,896.5716543293615
805.0,901.2655331182588,895.801248297149
806.0,888.3650914163478,895.0394815495335
807.0,854.0387159979092,894.2922518185038
808.0,859.9219508780901,893.5654216539255
809.0,882.2630457284291,892.864769359108
810.0,880.2919335786868,892.1959404764137
811.0,904.3085833936035,891.5644002288103
812.0,925.0964486774512,890.9753873154317
813.0,901.4259706743353,890.4338694480089
814.0,921.7799905698208,889.9445010005979
815.0,937.4172957478503,889.5115831274821
816.0,926.3310510461653,889.13902668358
817.0,877.8181092564741,888.8303182583527
818.0,897.6296599152827,888.5884896082646
819.0,832.7886723580299,888.4160907445035
820.0,904.9243394115229,888.3151669021707
821.0,900.644157779499,888.2872395847799
822.0,873.0814086642961,888.3332918438573
823.0,844.1420132031025,888.4537579181101
824.0,888.8813887942966,888.6485173202017
825.0,917.7911263989827,888.9168934220477
826.0,938.5011022408432,889.2576565519694
827.0,828.4535767319979,889.6690315793635
828.0,912.5271496913849,890.1487099250625
829.0,877.2462629072203,890.6938658986061
830.0,911.9594322467406,891.3011772275058
831.0,828.8043108759537,891.9668496085822
832.0,875.4255976723276,892.6866450778695
833.0,930.682775322119,893.4559139637228
834.0,835.3243981861388,894.2696301578413
835.0,874.9684678095139,895.1224294112585
836.0,911.8497652891358,896.0086503371236
837.0,840.0959436842489,896.9223777795366
838.0,914.7707756538117,897.8574881880085
839.0,899.6706434903782,898.8076966204351
840.0,919.1670796009911,899.766604983954
841.0,879.2120249792303,900.7277511128134
842.0,917.3483134970118,901.6846582754987
843.0,841.1217071240831,902.6308846998933
844.0,931.8122200606208,903.5600727052308
845.0,872.7583348060506,904.4659970330317
846.0,898.3083803446785,905.3426119760443
847.0,863.088210754227,906.1840969144342
848.0,835.2511593773878,906.9848998819332
849.0,893.5156634486727,907.7397788012997
850.0,944.6772683400986,908.4438400481127
851.0,883.940690138911,909.0925740244246
852.0,946.7457799216534,909.6818874489996
853.0,942.1837847667023,910.2081320984887
854.0,889.4149920865067,910.6681297637759
855.0,962.056953946841,911.0591932175438
856.0,916.4149260358984,911.3791430226745
857.0,924.2063699386307,911.626320046055
858.0,918.9387214886192,911.7995935784555
859.0,849.3775454146387,911.8983649980856
860.0,903.0544095602878,911.9225669528677
861.0,910.3428750249454,911.8726580741186
862.0,988.0387665491837,911.7496132718745
863.0,892.7954251148308,911.5549096991873
864.0,963.4905655320499,911.290508509109
865.0,946.389186543128,910.9588325634003
866.0,921.4583208100506,910.5627402859755
867.0,959.294963966111,910.105495886484
868.0,984.728085385787,909.5907362098652
869.0,944.0558783751052,909.0224344960376
870.0,965.2876963130643,908.4048613598153
871.0,846.9695561862181,907.7425433244373
872.0,924.11063864355,907.0402192626201
873.0,986.1998485219219,906.3027951165864
874.0,928.3093388432239,905.5352972829089
875.0,865.7099343331737,904.7428250592126
876.0,899.3415156505027,903.9305025575879
877.0,887.826838838542,903.1034304939973
878.0,855.0089411427632,902.2666382639674
879.0,957.6532907475546,901.4250367123772
880.0,834.5678524780453,900.583371999281
881.0,854.6534220168289,899.7461809544367
882.0,881.2837275723732,898.9177483006465
883.0,876.7733416378331,898.1020661102584
884.0,897.5567111184074,897.3027958403526
885.0,936.1709592806392,896.5232332704157
886.0,883.1761990920436,895.76627664185
887.0,870.1547234420266,895.0343982717072
888.0,858.3906124532135,894.3296198837729
889.0,841.0956510474061,893.653491868835
890.0,903.6358971449015,893.0070766528708
891.0,926.2874301368249,892.3909363173202
892.0,864.7984430126068,891.8051245797863
893.0,876.2228948940299,891.2491832068055
894.0,861.2181660106451,890.7221428929972
895.0,863.8440625209968,890.2225286032926
896.0,910.2882408699453,889.7483693373396
897.0,914.8244040462835,889.2972122379495
898.0,889.7263453857942,888.8661409288201
899.0,905.1001262162008,888.451797931151
900.0,935.9862806375135,888.0504109743717
901.0,927.7960961175766,887.6578229833576
902.0,889.3441414615291,887.2695254935062
903.0,938.7515435547629,886.880695216104
904.0,848.794911127291,886.486233449801
905.0,817.9472724894842,886.0808080099611
906.0,837.544440986494,885.6588973263426
907.0,846.0325604974606,885.2148363411757
908.0,919.340240273645,884.7428638244304
909.0,841.9961380639239,884.2371707109603
910.0,882.3547139380155,883.69194905546
911.0,864.8404128448773,883.1014411957879
912.0,913.0269008871594,882.4599887132536
913.0,825.2806710167097,881.7620807799855
914.0,932.7842246264955,881.0024014884232
915.0,900.0682082809992,880.1758757663248
916.0,888.0733369150036,879.2777134923349
917.0,865.7548328377728,878.3034514420681
918.0,860.1580805017647,877.2489927126303
919.0,927.6307352756112,876.1106432944869
920.0,790.2746136006198,874.8851454832757
921.0,915.1656994458898,873.5697078505053
922.0,858.1049026559203,872.1620315207068
923.0,882.1951053577542,870.6603325334296
924.0,817.1900730718668,869.0633601010753
925.0,828.9172481172086,867.3704106078161
926.0,889.4035019151145,865.5813372303671
927.0,872.2341988812211,863.6965550979045
928.0,881.2401469729176,861.7170419456525
929.0,861.2984927533925,859.6443342542616
930.0,883.5868962987231,857.4805189047865
931.0,909.9471085732473,855.2282204164827
932.0,842.4622351902035,852.8905838715191
933.0,892.7504109767888,850.4712536666867
934.0,835.0636236954948,847.9743482670067
935.0,810.748697045988,845.404431169504
936.0,846.989126129616,842.7664783170019
937.0,840.2374865311135,840.0658422314185
938.0,840.4166931725765,837.3082131633699
939.0,847.5537928343768,834.4995775797529
940.0,847.4561919538348,831.646174333124
941.0,917.6209151058358,828.7544488759976
942.0,857.7811897504533,825.8310058993937
943.0,812.8499160225565,822.8825607880369
944.0,841.8383513390138,819.9158902943825
945.0,840.061890214572,816.9377828400306
946.0,795.592564114461,813.9549888560813
947.0,797.0255402569533,810.9741715734926
948.0,897.0502638819455,808.001858670609
949.0,770.7540062993993,805.0443951776731
950.0,789.9179097086882,802.1078980274841
951.0,844.6342637157536,799.1982126274016
952.0,754.1292934343259,796.3208718108391
953.0,785.4774589721536,793.4810575062894
954.0,808.7226560010255,790.6835654390267
955.0,764.0826982457169,787.9327731550783
956.0,708.6297643571008,785.2326116290873
957.0,765.944388584393,782.5865406875151
958.0,722.2487527249062,779.9975284465601
959.0,793.9588846545286,777.468034930369
960.0,796.0135823963759,775.0
961.0,771.8544054286116,772.5948356873479
962.0,775.6355608641094,770.2534229912129
963.0,732.3782873290626,767.9761131552294
964.0,775.1551467595754,765.7627334096777
965.0,821.766276956744,763.6125971217472
