minutes,cpuload,trueload
966.0,804.3509600576041,761.5245182617675
967.0,811.651940749618,759.4968300566989
968.0,720.2973443180963,757.5274076670057
969.0,712.7644763830015,755.6136946892888
970.0,740.4208168075419,753.7527332549066
971.0,698.5897574039583,751.9411974646822
972.0,786.1321617131349,750.1754298717777
973.0,720.1706746392048,748.4514806992706
974.0,789.0973413689042,746.7651494560355
975.0,738.8451196128791,745.1120285944337
976.0,781.5896372694486,743.487548836222
977.0,782.8640662195236,741.8870257791298
978.0,668.7417964823252,740.3057073858496
979.0,718.6591175674804,738.7388219498433
980.0,725.4747101846981,737.1816261284191
981.0,760.9366480624064,735.6294526330398
982.0,754.6126702255135,734.0777571697616
983.0,741.2561213465219,732.5221642290916
984.0,692.2414486282547,730.9585113342644
985.0,726.6713000506596,729.3828913699931
986.0,693.5614842588344,727.7916926299299
987.0,750.9020266759524,726.1816362403313
988.0,672.6351873178351,724.5498106395435
989.0,753.0168804219758,722.8937028177313
990.0,665.6116899122445,721.2112260486084
991.0,671.1934620200606,719.5007438744475
992.0,702.3370115436018,717.7610901372637
993.0,735.5526498288325,715.9915848823332
994.0,661.5315790877085,714.192045995033
995.0,661.724303979072,712.3627964678955
996.0,735.5071779215409,710.5046672316225
997.0,724.8598293843785,708.618995521166
998.0,692.7717045838838,706.7076187856281
999.0,711.1484604494145,704.7728641882745
1000.0,740.8137289262453,702.8175337801464
1001.0,712.8735530667486,700.8448854672362
1002.0,704.2330435901279,698.8586099266619
1003.0,714.6015253869823,696.8628036614633
1004.0,655.8318703640216,694.8619384162353
1005.0,728.2720902049386,692.8608272065418
1006.0,681.1692177454787,690.8645872436617
1007.0,680.6191373706956,688.8786000624982
1008.0,657.2553058120648,686.9084691841159
1009.0,659.4885994170369,684.9599756653217
1010.0,726.5898596888622,683.039031905597
1011.0,634.9386274258728,681.1516340965658
1012.0,694.7520017630826,679.3038137107837
1013.0,705.9854913741078,677.5015884349045
1014.0,705.6015774130943,675.7509129571957
1015.0,665.8106349911684,674.0576300207945
1016.0,690.7057434556386,672.4274221521273
1017.0,643.137949739864,670.865764468461
1018.0,667.262102927379,669.3778789597367
1019.0,566.782547766224,667.9686906277218
1020.0,727.4653362951287,666.6427858501388
1021.0,611.1967458865411,665.4043733190249
1022.0,634.6058161572812,664.2572478811994
1023.0,709.0302465620534,663.2047575846168
1024.0,641.8890541597195,662.249774207705
1025.0,727.3123870244464,661.3946675198315
1026.0,673.5574642614775,660.6412834899419
1027.0,633.1306567365655,659.9909266275574
1028.0,670.5345348444587,659.4443466058533
1029.0,668.437064424893,659.0017292808768
1030.0,614.8894089909928,658.6626921842927
1031.0,615.4713428509091,658.4262845297512
1032.0,670.8704414687561,658.2909917353401
1033.0,669.6314954552181,658.2547444269126
1034.0,624.0113625913049,658.3149318497244
1035.0,656.0176557119122,658.4684195790368
1036.0,668.505543571279,658.7115713845228
1037.0,620.0755131547403,659.0402750686542
1038.0,611.4214567486628,659.4499720661415
1039.0,666.1460267537016,659.9356905601528
1040.0,705.0476068309546,660.4920818417401
1041.0,648.8873070668543,661.1134596118973
1042.0,660.5356130369571,661.7938419011948
1043.0,695.8823093569694,662.5269952601675
1044.0,635.0169736751296,663.306480854787
1045.0,602.798422903969,664.1257020855378
1046.0,749.7627724086057,664.9779533360484
1047.0,647.6404842513188,665.8564694479063
1048.0,643.114505077707,666.7544755123927
1049.0,690.8830816228365,667.6652365673716
1050.0,597.4953727955616,668.5821067885468
1051.0,633.3178975859762,669.4985777686869
1052.0,676.7308064732171,670.408325486245
1053.0,619.6654221266016,671.3052555759365
1054.0,729.6510899989484,672.1835465282328
1055.0,724.4516274632451,673.0376904622581
1056.0,610.7515111440553,673.8625311370381
1057.0,703.7142172367012,674.6532988893953
1058.0,627.5257670279449,675.4056422126409
1059.0,632.8757946269637,676.1156557185546
1060.0,720.0781630334341,676.7799042555737
1061.0,667.5350553670594,677.3954429884694
1062.0,617.2561188831085,677.9598332787746
1063.0,678.8593547332596,678.4711542405314
1064.0,637.4013213640218,678.9280098823162
1065.0,718.5753261995001,679.3295317835781
1066.0,686.1604450829869,679.6753772908872
1067.0,720.2425865742036,679.9657232573187
1068.0,627.8049921868418,680.2012553856569
1069.0,641.0182903439479,680.3831532730294
1070.0,730.5990667895311,680.5130712906741
1071.0,669.3562958778623,680.5931154675434
1072.0,635.2936205881385,680.6258165799646
1073.0,672.2501470920901,680.6140996814598
1074.0,659.497828191671,680.5612503366712
1075.0,648.4243291478331,680.4708778510173
1076.0,659.9819980878598,680.3468758128836
1077.0,667.8051302908067,680.1933802877038
1078.0,645.7914146546258,680.0147260229436
1079.0,713.0202896937119,679.8154010396884
1080.0,702.7946569611236,679.6
1081.0,654.0872746680772,679.3731767494614
1082.0,678.5116694659165,679.1395964411852
1083.0,652.4872391941292,678.9038876510095
1084.0,668.7498602433707,678.6705948936232
1085.0,707.7125639249405,678.4441319459065
1086.0,709.1454180690245,678.2287363769404
1087.0,691.7071201456725,678.0284256738978
1088.0,654.5055425748496,677.8469553395695
1089.0,716.2929795637737,677.6877793206088
1090.0,670.0018549488217,677.5540131059375
1091.0,666.3979350318285,677.4483998122025
1092.0,605.1084368889325,677.3732795480238
1093.0,674.3250077931666,677.3305623210981
1094.0,633.9219742979654,677.321704722385
1095.0,734.4355682255672,677.3476905897548
1096.0,739.5391337774777,677.4090158199407
1097.0,655.6339338129553,677.505677462678
1098.0,681.365268602291,677.6371671948184
1099.0,590.739124783098,677.8024692352895
1100.0,745.601285995142,678.0000627243381
1101.0,675.9063107760902,678.2279285528589
1102.0,653.5751311053214,678.483560590077
1103.0,752.7331375889688,678.763981220779
1104.0,677.2458323527617,679.0657610669024
1105.0,643.0889694183772,679.3850427330171
1106.0,654.6091594505244,679.7175683812353
1107.0,656.3628180466577,680.0587109087635
1108.0,665.6981917740726,680.4035084708632
1109.0,730.8747584818539,680.7467020636865
1110.0,694.7626640750304,681.0827758555798
1111.0,709.8514297751578,681.4059999321269
1112.0,679.3135995575158,681.7104750997534
1113.0,756.2090990743253,681.9901793751793
1114.0,708.8443039461049,682.2390157736393
1115.0,690.6949957774239,682.4508609976459
1116.0,687.1686121616262,682.6196146202645
1117.0,652.1113828121812,682.7392483524848
1118.0,623.0548095940538,682.8038549833036
1119.0,702.910602495608,682.8076965836414
1120.0,701.1499618967134,682.7452515711213
1121.0,685.1762350623242,682.6112602420576
1122.0,657.8899054836492,682.4007683895877
1123.0,696.6225607024381,682.1091686426935
1124.0,688.6874710624758,681.7322391797062
1125.0,677.4488802792035,681.266179491676
1126.0,755.8422079449514,680.707642895454
1127.0,652.2697384836794,680.0537655233638
1128.0,700.0565355404146,679.3021915456255
1129.0,687.544740830552,678.451094413054
1130.0,674.295543179936,677.4991939406664
1131.0,684.1328289821457,676.4457690874873
1132.0,678.52159915478,675.2906663236729
1133.0,617.2357789436782,674.0343035128486
1134.0,722.7681620683203,672.6776692749236
1135.0,649.8047303270331,671.2223178323092
1136.0,666.8020222722067,669.6703593801097
1137.0,692.06434865333,668.0244460581525
1138.0,696.8960066366465,666.2877536393852
1139.0,672.0319253074414,664.4639590848444
1140.0,686.7051277461846,662.5572141498615
1141.0,690.8756042370022,660.5721152590258
1142.0,755.1234041102308,658.5136698985336
1143.0,671.7643571921275,656.3872598034959
1144.0,609.9445757111749,654.198601244469
1145.0,616.12887306163,651.9537027415607
1146.0,655.3812495861235,649.6588205558428
1147.0,605.540735445083,647.3204123262103
1148.0,597.979449432022,644.9450892351961
1149.0,669.0645986976733,642.5395670993619
1150.0,646.094608706794,640.1106167887118
1151.0,617.5421160443169,637.6650143850136
1152.0,623.8559098925369,635.209491490891
1153.0,625.1191255273939,632.7506861001118
1154.0,633.2066872212552,630.2950944346005
1155.0,586.4174296737842,627.849024145402
1156.0,660.8450474657338,625.4185492632367
1157.0,617.1930222915717,623.0094672694074
1158.0,637.0492109063105,620.6272586398999
1159.0,604.4167592308129,618.2770491945948
1160.0,647.1040145923437,615.9635755598382
1161.0,691.1654981313867,613.6911540263549
1162.0,646.1622528665364,611.4636530558665
1163.0,607.0661742168516,609.2844696590356
1164.0,579.9246059203642,607.1565098347701
1165.0,612.4800964465418,605.082173226722
1166.0,588.3750909615751,603.0633421173294
1167.0,514.4547552314555,601.1013748432797
1168.0,630.5555070421749,599.1971036790554
1169.0,623.7226855686464,597.3508371976905
1170.0,677.2363346484536,595.5623670801992
1171.0,620.8187489576786,593.8309793077691
1172.0,577.4228791052495,592.1554696339632
1173.0,662.7423844894156,590.5341631982437
1174.0,603.5774130826534,588.9649381072996
1175.0,660.0284776298971,587.4452527773926
1176.0,587.7985285978181,585.9721767992984
1177.0,604.1838666598287,584.5424250578967
1178.0,538.0484871999748,583.1523948111169
1179.0,586.1178171927447,581.798205408129
1180.0,558.397525612045,580.4757403045305
1181.0,600.5447244242478,579.1806910130316
1182.0,660.7970165468225,577.9086026119143
1183.0,592.1780271817404,576.6549204205108
1184.0,611.9237473964869,575.4150374412026
1185.0,583.983992056887,574.1843421610406
1186.0,576.0709051336299,572.9582663031525
1187.0,531.3969183402378,571.7323321185634
1188.0,525.3856470830008,570.5021988130104
1189.0,582.5285649312029,569.2637077106559
1190.0,445.9269106053327,568.0129257672895
1191.0,612.1246886206433,566.746187059569
1192.0,587.1331403622878,565.4601318939212
1193.0,562.7263202730701,564.1517431988208
1194.0,545.8215729392094,562.8183798870724
1195.0,573.8989742879348,561.4578069002665
1196.0,557.5808856780276,560.0682216755707
1197.0,573.6878338035214,558.6482768051561
1198.0,627.3912162984976,557.1970986906666
1199.0,507.65255075379065,555.7143020288994
1200.0,588.3793567328902,554.2000000000004
1201.0,508.11717148943535,552.6548100657014
1202.0,567.5322717368463,551.079855322158
1203.0,570.6924375900801,549.4767613893993
1204.0,449.9713075904414,547.8476488570616
1205.0,635.3926472832388,546.195121343556
1206.0,495.6287898194321,544.5222492628141
1207.0,576.1024301913012,542.8325494289966
1208.0,476.40510837562226,541.1299606646722
1209.0,543.3911500783396,539.4188156117285
1210.0,598.6506478652154,537.7038089763645
1211.0,598.7652309576611,535.9899624696661
1212.0,458.7582097407694,534.2825867332135
1213.0,542.0438577685901,532.5872405647269
1214.0,435.7689592955371,530.9096877816269
1215.0,553.8440121936499,529.2558520804853
1216.0,550.2547947337276,527.6317702673808
1217.0,578.3296799773948,526.043544248122
1218.0,545.4041032432469,524.4972921779481
1219.0,563.6740005619089,522.999099177651
1220.0,480.45360241124797,521.5549680269486
1221.0,473.15007876309056,520.1707702464199
1222.0,530.303996780306,518.8521979763082
1223.0,513.5662552120128,517.6047170540985
1224.0,579.3060291308034,516.4335216829983
1225.0,593.2482096374212,515.3434910703616
1226.0,542.9720546039514,514.3391483988776
1227.0,532.6385912789763,513.424622474037
1228.0,443.0418589294283,512.6036123692228
1229.0,583.2254188355142,511.8793553649068
1230.0,500.7713377185607,511.2545984510871
1231.0,525.5252427018274,510.73157363247685
1232.0,526.9795970883831,510.3119772443516
1233.0,593.6746562713796,509.9969534535866
1234.0,485.7353550064655,509.78708208459267
1235.0,511.2622783037444,509.6823708738597
1236.0,543.1120963246728,509.6822522199325
1237.0,521.5815255856603,509.7855844582267
1238.0,483.0532291429039,509.99065765239897
1239.0,529.4364688939509,510.29520385637016
1240.0,434.92822016331434,510.6964117638788
1241.0,584.1905994157373,511.19094562589606
1242.0,529.2593977517369,511.7749682807062
1243.0,545.6956021555974,512.4441681072166
1244.0,609.3741232741642,513.1937896794163
1245.0,498.1632905267457,514.0186678691142
1246.0,553.6395865153545,514.9132651154185
1247.0,467.36969051535664,515.8717115531025
1248.0,457.1872250597856,516.8878476682781
1249.0,550.0210213543916,517.9552691288367
1250.0,576.9657454409331,519.0673734191213
1251.0,519.4444280702276,520.217407893394
1252.0,463.0507402016817,521.3985188509982
1253.0,495.8176791903105,522.6038012277747
1254.0,441.2090708662215,523.82634849334
1255.0,519.1776527424145,525.05930234234
1256.0,534.4421009522954,526.2959017697294
1257.0,611.5534192965271,527.5295311254998
1258.0,490.50214772744926,528.7537667530631
1259.0,484.8983300548337,529.9624218275536
1260.0,472.997900802442,531.1495890256281
1261.0,461.9951620740659,532.3096806767049
1262.0,481.1971670066229,533.4374660669023
1263.0,540.2717117329255,534.5281055909958
1264.0,524.3100082720817,535.5771814743089
1265.0,541.9785109691815,536.5807248154149
1266.0,509.4203920578719,537.5352387315125
1267.0,519.9977033102476,538.4377174212027
1268.0,483.3980649862773,539.2856609937735
1269.0,558.7317853132997,540.0770859497425
1270.0,569.0960315724745,540.8105312340128
1271.0,545.1266143930308,541.4850598202604
1272.0,549.7697764366497,542.1002558227522
1273.0,568.9259805487114,542.656217169433
1274.0,485.9937096118166,543.1535439074278
1275.0,579.2196966236102,543.5933222488337
1276.0,523.3758903392047,543.9771045004942
1277.0,480.63124795667807,544.3068850560213
1278.0,512.7828164228016,544.5850726614354
1279.0,488.5033418563043,544.814459197099
1280.0,543.7749748082437,544.9981852478733
1281.0,482.05437647315614,545.1397027604115
1282.0,588.612656766575,545.2427351109415
1283.0,499.52890035837316,545.3112349286392
1284.0,521.240368230542,545.3493400385164
1285.0,552.3041229599428,545.3613279035093
1286.0,568.8193818547189,545.3515689580319
1287.0,633.3133485803617,545.3244792345267
1288.0,510.31429502299466,545.2844726904468
1289.0,473.3459597478061,545.2359136455518
1290.0,612.5519889057828,545.1830697384438
1291.0,495.90017508213896,545.1300658068265
1292.0,530.2431066809183,545.0808390881641
1293.0,572.6770149120937,545.0390961262432
1294.0,581.3684345983197,545.0082717547454
1295.0,580.1868389207214,544.9914905114133
1296.0,530.683235168464,544.9915308158845
1297.0,536.4864779507627,545.0107922209714
1298.0,546.4845439915965,545.051266021254
1299.0,581.7623231369345,545.1145094745451
1300.0,555.9586906852422,545.2016238613371
1301.0,570.7865418892947,545.3132365749984
1302.0,458.70929732914095,545.4494874014902
1303.0,520.4354021486618,545.6100191120868
1304.0,575.491818540174,545.7939724562007
1305.0,504.22357076503766,545.9999856043264
1306.0,562.5724137721105,546.2261980535959
1307.0,627.6191318908544,546.4702589707921
1308.0,479.9268272533887,546.7293399102412
1309.0,598.9637074685567,547.0001518070974
1310.0,533.4931296238904,547.2789661104237
1311.0,527.0161879110452,547.5616398855509
1312.0,524.7623677525363,547.8436446816345
1313.0,502.68439803867295,548.1200989285262
1314.0,496.1230852090056,548.3858035972127
1315.0,563.0313635941662,548.6352808304597
1316.0,578.836939500251,548.8628152251106
1317.0,483.22339253411366,549.0624974249963
1318.0,573.428232124204,549.2282696637682
1319.0,601.834398509957,549.3539728803232
1320.0,570.2509523710656,549.4333950160462
1321.0,579.1573628463548,549.4603200928786
1322.0,528.4009542940294,549.4285776644194
1323.0,588.5276578521612,549.332092228824
1324.0,623.4737877119527,549.1649321923177
1325.0,667.3939743538075,548.9213579756123
1326.0,582.0061213539478,548.5958688624152
1327.0,550.8599859110514,548.1832481994709
1328.0,571.0534268700036,547.6786065711136
1329.0,578.7878510803313,547.0774225879966
1330.0,474.21383086296464,546.375580949378
1331.0,588.6974882940945,545.569407460915
1332.0,564.4111697844054,544.6557007151439
1333.0,454.559210129656,543.6317601695313
1334.0,490.4953537154919,542.4954103868828
1335.0,491.94093058442996,541.2450212347808
1336.0,545.8896347529436,539.8795238743348
1337.0,444.95354435317347,538.3984224035135
1338.0,543.3249531096543,536.8018010565104
1339.0,512.68736026783,535.0903268975309
1340.0,532.3888159026501,533.2652479849116
1341.0,503.647270413452,531.3283870191561
1342.0,518.3821979172386,529.282130526065
1343.0,542.1117879924029,527.1294136632774
1344.0,562.0786675820601,524.8737007749762
1345.0,496.2797265051702,522.5189618548515
1346.0,544.2680088349853,520.069645111468
1347.0,504.16802486905266,517.5306458625696
1348.0,553.8277201615548,514.907272015362
1349.0,479.4454070101358,512.2052064181645
1350.0,434.8453581362603,509.4304663947794
1351.0,493.04053731842384,506.5893607962805
1352.0,532.5498838589349,503.68844492545634
1353.0,460.8762431646916,500.7344737067309
1354.0,483.3290072810127,497.7343534888094
1355.0,561.5653207792831,494.6950928785151
1356.0,429.2197882232646,491.62375301212785
1357.0,475.30013895533835,488.52739767500873
1358.0,520.2316846706655,485.4130436812987
1359.0,490.98160601449933,482.2876119230543
1360.0,521.5494007664447,479.1578794923125
1361.0,456.6380191103571,476.03043327035226
1362.0,525.4126566667763,472.91162536585216
1363.0,477.4599794627515,469.80753076792115
1364.0,518.0171482135266,466.7239075611771
1365.0,411.89035220581917,463.66616002832
1366.0,466.0040028167881,460.6393049412323
1367.0,454.52526050106104,457.64794131467625
1368.0,424.65682878588945,454.69622386741355
1369.0,546.7583513029709,451.7878404042833
1370.0,493.8681861564444,448.9259932997015
1371.0,460.8991753987355,446.1133852284496
1372.0,456.3053781044509,443.3522092538517
1373.0,451.96900401986125,440.64414334668174
1374.0,427.5988447553151,437.9903493708697
1375.0,350.9853574388264,435.3914765344202
1376.0,442.2967519393794,432.84766926639185
1377.0,458.4270244571361,430.35857944351187
1378.0,435.49709884248955,427.92338285340315
1379.0,419.55358083789264,425.540799745749
1380.0,401.29781210928934,423.209119288326
1381.0,439.49097903433756,420.9262277119911
1382.0,505.06055492202137,418.68963989767764
1383.0,350.2016197563129,416.4965341295084
1384.0,379.74175688653986,414.3437897115196
1385.0,399.33583859007643,412.2280271213976
1386.0,418.7492328419062,410.1456503533244
1387.0,403.23162242349025,408.0928910836106
1388.0,346.0777060623998,406.06585427750076
1389.0,282.5402248133947,404.06056484340905
1390.0,446.34606627363775,402.07301493207757
1391.0,476.36623790721575,400.0992114727192
1392.0,411.05128636482004,398.1352235362644
1393.0,368.9542825613289,396.1772291172761
1394.0,334.8586987705101,394.2215609310407
1395.0,373.7772284233564,392.2647508306174
1396.0,437.82915613852987,390.3035724602985
1397.0,373.71160701838437,388.3350817767587
1398.0,365.3311836206153,386.3566550871487
1399.0,404.20062256315646,384.36602427431467
1400.0,367.0945094573787,382.36130890299046
1401.0,339.174702869603,380.3410449271011
1402.0,311.270248383624,378.3042097469294
1403.0,366.6488267687546,376.25024339564465
1404.0,403.8254708077809,374.1790656672914
1405.0,374.1696012964694,372.0910890325295
1406.0,336.80325267092354,369.9872272238855
1407.0,397.8688903106021,367.8688994087868
1408.0,374.71160857238084,365.73802990580106
1409.0,293.7852973923292,363.59704343708324
1410.0,385.69152647737695,361.44885594765975
1411.0,386.0628650639483,359.2968610595451
1412.0,358.57925818861577,357.1449122655212
1413.0,368.7911554920157,354.99730100333943
1414.0,323.39525596831123,352.8587307858837
1415.0,412.6630774946723,350.7342875961368
1416.0,355.89541533904816,348.6294067873498
1417.0,416.8531513853078,346.5498367583668
1418.0,414.67858146705674,344.5015997013517
1419.0,411.21458772213515,342.4909497439606
1420.0,306.7596038157779,340.5243288301139
1421.0,235.98660297792546,338.60832070275956
1422.0,320.3578698796579,336.7496033681865
1423.0,368.63591434746695,334.9549004344628
1424.0,330.77097505376565,333.2309317262878
1425.0,273.21327987478037,331.584363584891
1426.0,378.6899948899394,330.02175926453896
1427.0,325.096106347766,328.5495298366786
1428.0,278.49193265351573,327.1738860087816
1429.0,246.5376797274487,325.9007912575713
1430.0,295.9344577817464,324.73591666558286
1431.0,355.4148466451734,323.68459783601935
1432.0,315.29268690166384,322.7517942437318
1433.0,265.43294605244176,321.9420513600193
1434.0,329.5833465382785,321.2594658659868
1435.0,393.06839847007393,320.7076542435927
1436.0,283.63798489324984,320.2897250055013
1437.0,299.8266006077512,320.0082547946331
1438.0,305.35333494882207,319.8652685521711
1439.0,394.1040394114449,319.86222391895376
